symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"lbj23","8vZufKJnaB7z7caHhXQtrNBc4VN2tT4y9YDnpCy1pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.348e-7","","","","","","2026-07-13T04:25:21.870Z",""
"PEPINA","5mAevAbgXFYRjGjhDL96Z8NvbHFogRB2kpqVXQiTp26v","66","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001544","","","","","","","2026-07-13T04:25:23.153Z","","","","","",""
"Wukong","F4TnftPoSHihw9TTcz7pkg2t8P6QEHag4yayMVGSpump","82","11.85185185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000006387","","","","","","","2026-07-13T04:26:18.871Z","","","","","",""
"TRUMPIRAN","HnDHRMGspZ9f8Hj8NmASbtjFJhHxZmGyrwXpR8Nbpump","81","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000176","","","","","","","2026-07-13T04:26:19.884Z","","","","","",""
"Messi","5tXNRMuZEmGjiSi5w1SoNcRjrH1SMvYdbnyZGzmrpump","65","0.060000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001278","","","","","","9.835e-7","2026-07-13T04:26:20.877Z","","","","","2026-07-13T04:28:15.968Z",""
"BULLFN","8XvmfG3rXF5zCu9MYtHUgrj1kkQeHPVLF7Mreobipump","68","0.98765432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002411","","","","","","","2026-07-13T04:27:16.882Z","","","","","",""
"MESSI","CHTWVEppH99ce5W76KzPQxYtiNtUmPszfxp6UbSopump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68e-7","","","","","","2026-07-13T04:28:18.863Z",""
"$FINISH","8cuUVZsLwSNVC3haTSrTndfHHNeo3zJTD8DaT6Mkpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56e-7","","","","","","2026-07-13T04:28:19.943Z",""
"RIBBIT","8NBME1rA8dVLnhgSyRSxTHbufPzvYQENvdPm28WXzg5Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.358e-7","","","","","","2026-07-13T04:28:20.880Z",""
"slay","GKaToWsUBSNoxURt5dm3bDEiETEMjQffn3s9vTrJpump","100","17.777777776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001427","","","","","","","2026-07-13T04:29:18.891Z","","","","","",""
"Rock","9yzrZDu2JQzXpBhRvLVSwtUx2KqL3fWpYhK5bhD8pump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003756","","","","","","","2026-07-13T04:29:19.870Z","","","","","",""
"LoD","D3fZHzYEnhw7h2UqbjJyxYdGc2Riy32bogkTYz68pump","60","0.079012344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002754","","","","","","","2026-07-13T04:30:19.870Z","","","","","",""
"BMW","FSGb9YsvTHzHmo5UNeQHwgQjcs9nZqaabDApg4Ldpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.057e-7","","","","","","2026-07-13T04:30:20.872Z",""
"BULLISH","57UBnP5c9v6NQqTGDCZ6hPQucQ17cDG9eS9cPFfJpump","80","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001894","","","","","","","2026-07-13T04:30:21.861Z","","","","","",""
"Messi","9QJ27P6BKr5ZzgHHpnyWoDYZcwumhkibvvwHX3XGpump","61","0.060000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002688","","","","","","","2026-07-13T04:30:22.867Z","","","","","",""
"VIPER","ALa2dBrnVruZT4iGJfz5Jq7NemikW1Lezxr3WhS6pump","72","14.814814813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001796","","","","","","","2026-07-13T04:31:19.866Z","","","","","",""
"RedBULL","H7KyGYCRbK3GF4cnqG3SabGjqgjzgBX3uzMVpvzwpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001122","","","","","","2026-07-13T04:31:20.875Z",""
"LEAN-IN","7KvWEZFE3zUdiJXcqYMuMJEKC3NCmdTDdw97XNmXpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.804e-8","","","","","","2026-07-13T04:31:21.872Z",""
"BULL","AWFK5iaC5AWv6CGhNsDG6cR8dYL9NXoYkf9PRyNNpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.769e-7","","","","","","2026-07-13T04:31:22.880Z",""
"$TOO","CMC9hFdDG2GGW992FRPKrtFuDhBSKUpYYe4xzkWVpump","80","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002069","","","","","","","2026-07-13T04:32:19.859Z","","","","","",""
"BULL","F9chubjP7LCarnD6zcDvbSvi4Xe1GfXs8B6zBVowpump","66","1.000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000114","","","","","","","2026-07-13T04:32:20.862Z","","","","","",""
"Cocacola","8Gsi3YHYMve7vF8SJfCEMS8Vj3MutiGm52ouYZY8pump","63","0.197530863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004218","","","","","","","2026-07-13T04:32:21.879Z","","","","","",""
"r","EnhqyoSFDryeSDu6E5uYFy968x7sazgo1SacNADdpump","85","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004721","","","","","","0.000002363","2026-07-13T04:32:22.890Z","","","","","2026-07-13T04:35:15.959Z",""
"rock","CPBABm2Pb4Jx18NtXs2LwM6dC8n6EXNbzM5s4tJDpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000761","","","","","","","2026-07-13T04:33:19.866Z","","","","","",""
"亞當山","66LJVmxZiZKTyodKaLQG9Xuj3y345hfDzwYPn5LWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001066","","","","","","2026-07-13T04:33:20.862Z",""
"SHEEPISH","FDoXdz67eaEdrFVvJw8mh2QD5fmDwt2wjDZsAz1gpump","63","0.197530863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00003523","","","","","","","2026-07-13T04:33:21.881Z","","","","","",""
"wif","5CCups8bswPRBoCHhjCetyvmzHpqmjVbktAw3bh6pump","73","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002199","","","","","","","2026-07-13T04:33:22.877Z","","","","","",""
"LEAN-IN","BURqd1h5vtkHy9pwhSJqxdeHcjGDxspHgRsQeghpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.269e-7","","","","","","2026-07-13T04:34:18.889Z",""
"亞當山","33WY2erzewaBeeVnN6ww1uQ9Tu2PYFpNwjYF5kDspump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.474e-7","","","","","","2026-07-13T04:34:19.868Z",""
"TAXI","54MNnB2RVfSqsaKRkg81C2ybD66PiR95uAFmqRqcpump","99","0.325925924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000376","","","","","","","2026-07-13T04:34:20.883Z","","","","","",""
"chicklet","erZZ4Cje6KGH69zp9CMHGPTH6NPhuXCBPwSDvWspump","80","9.876543208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000008425","","","","","","","2026-07-13T04:36:19.874Z","","","","","",""
"BULL","3fCoT4jkPuvYri38EL5Ed2bVMjF9i3C2QykcSECfpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06e-7","","","","","","2026-07-13T04:36:20.891Z",""
"LEAN-IN","E54JqsaP61fenSp9y3eDPJ4dQZc4Cqmo4cTQdKfFpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.229e-8","","","","","","2026-07-13T04:36:21.860Z",""
"$GOKU","98KYuUH5pSCvFPJ8Wo5MtYEUgNnb4QWMzx3dH1Ympump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.591e-7","","","","","","2026-07-13T04:36:22.883Z",""
"RBS","DdinXELEUBTbd3cXCUFAV3zYrgC7FTkP4LquZ7YYpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47e-7","","","","","","2026-07-13T04:37:19.863Z",""
"RBN","2Agi1XVN4jAVvxDmyJSuPRD74pVHwgfoReZRe5mDpump","86","0.250000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001378","","","","","","","2026-07-13T04:37:20.865Z","","","","","",""
"VIPER","HHQgHurnpbVegDpy4pU6DVkKfENTLWP7DoefJxcXpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002166","","","","","","2026-07-13T04:37:21.875Z",""
"BULL","qH4UoYPwP5HQEKCE6iBumjNztMHaA7rTwR5Gpczpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.317e-7","","","","","","2026-07-13T04:37:22.926Z",""
"LEAN-IN","4N84pGxNKXhwd9ruJ7YT3szuUEzpZLjxGh2uAqFqpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.983e-7","","","","","","2026-07-13T04:38:19.876Z",""
"petrock","G3WcQ4Wj5MdHBWS7WzmHejAm1rqo2ai6w16sGXvXpump","73","5.925925924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002125","","","","","","","2026-07-13T04:38:20.873Z","","","","","",""
"$GOKU","2iGTFpJzzSV7Qiw9zyhf86PfwKg3w8jGhaujT8iApump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.608e-7","","","","","","2026-07-13T04:38:21.869Z",""
"VIPER","BE4GmfbWqB1gn4PFW4E1znZRMfRRserFkTFMfqugpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002162","","","","","","2026-07-13T04:38:22.980Z",""
"BOOTSWIF","8r9eViB2T9sEBrXMfVjurhFzUnQWPKM3iQdpwnXxpump","73","0.100000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000403","","","","","","","2026-07-13T04:39:19.881Z","","","","","",""
"Tolychu","3T8Vh1CuDhNaE1ryFZUgVktXvzw2hKCLmsSEa7iHpump","60","3.357037036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000276","","","","","","","2026-07-13T04:39:20.884Z","","","","","",""
"VIPER","GwkDDsNCd98AA6SK2stKdmjN24dp6NC9bEMf934Jpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002175","","","","","","2026-07-13T04:39:21.871Z",""
"BULL","GoALqBtNqLTHNeejb9g7GNr462vfZqpJx3vBtECSpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86e-7","","","","","","2026-07-13T04:39:22.883Z",""
"middle67","AGP12SNzb9LTqN1mMZaGBSLy8nGmqJ2kBto22rgPpump","76","1.000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002928","","","","","","9.247e-7","2026-07-13T04:40:18.855Z","","","","","2026-07-13T04:41:15.975Z",""
"VERIFIED","7yht4rijXWJk6V3xYSNGpeFjab8j51GiWJYGkoBhpump","60","2.4691358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002126","","","","","","","2026-07-13T04:40:19.869Z","","","","","",""
"Rust","G7dS3Hes13FvHRktwBUm4WCyH4F4XYp9MXj6sR4apump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002168","","","","","","","2026-07-13T04:40:20.885Z","","","","","",""
"VIPER","5hS59mdKLceb7VNg66V5sGxySn1yLfhkr4KiDbCQpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002162","","","","","","2026-07-13T04:41:18.880Z",""
"petrock","7TmDJc5ToYZHZ6Cevn4681gVjyF3eGp3p3nF11ADpump","66","4.888888887","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003155","","","","","","","2026-07-13T04:41:19.891Z","","","","","",""
"Rust","wiKs18297EABSKn6vJE5rLfgC9HhQ46SfL5iyJypump","68","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002129","","","","","","","2026-07-13T04:41:20.877Z","","","","","",""
"VIPER","6vYQzZXjz4QUuJvWghJiFVnbsr4WF7KJEcFPm3CXpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000216","","","","","","2026-07-13T04:42:19.926Z",""
"TCAA","4XLJ9iv8fWNsEdZXjTqpY3icFCsyv3eifXkeZtFRpump","60","2.469135801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003262","","","","","","","2026-07-13T04:42:20.917Z","","","","","",""
"catmeme33","DrGzukCg9t5XGJicXZT4pgMFYJCArbRNYiK692copump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.913e-7","","","","","","2026-07-13T04:42:21.890Z",""
"RBN","2QsxQaWZ3oGu1KuCcQLsJEydueSLGdMWdfMoJCiQpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.527e-7","","","","","","2026-07-13T04:42:22.865Z",""
"VIPER","6rqetLXXaHNifuR2MiEBbMuNGMrRRfw5tNTVvcqhpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002166","","","","","","2026-07-13T04:43:19.876Z",""
"vance33","58e83bDoFNeW8z7sEd8HsU8c89HXdoxyF3u7SUCpump","68","0.900000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002033","","","","","","2.567e-7","2026-07-13T04:43:20.933Z","","","","","2026-07-13T04:46:15.994Z",""
"FROG","Ejb3sY2Z3ej1zKqyE1iGhsFyCj6tCW6CaAL6vxPapump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002122","","","","","","","2026-07-13T04:43:21.931Z","","","","","",""
"middle67","CpJJJDmA5MABc4x6DQgipJCuDpWWJhZkrLmd8nmUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.865e-7","","","","","","2026-07-13T04:43:22.888Z",""
"VIPER","Cd1RN9vzLS3wHYeAVDujJH8ajmFMKXAuk6Wycq5Wpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002164","","","","","","2026-07-13T04:44:19.869Z",""
"SELL","HRKsjyCRSf5mdjCfxKN2hLRJ6R2ETMpmut1FUkrXpump","61","0.059259258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00003998","","","","","","","2026-07-13T04:44:20.874Z","","","","","",""
"BOOTSWIF","3K3Pv5eZSigUppeKaZHAoHPuFsDAUFoMKNJctybepump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.109e-7","","","","","","2026-07-13T04:44:21.874Z",""
"Rock","DF68KiFnqXkm691DgVchvf798U3N7yS68hFNyRX2pump","65","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002125","","","","","","","2026-07-13T04:45:19.871Z","","","","","",""
"ASTEW","22rfkcSdAiYbi5WDuN5VVQYGaFz5qi1t8dcjLfHapump","66","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001949","","","","","","","2026-07-13T04:45:20.874Z","","","","","",""
"CHARGE","FGGELMQeyq68XZGYeupRiKC3FiaeHALdCA2f5kKypump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56e-7","","","","","","2026-07-13T04:45:21.881Z",""
"VIPER","3UjdRhiJxbQBmKmh6LqQUiugaX1Sw74yu8V6ZSx6pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002162","","","","","","2026-07-13T04:45:22.871Z",""
"SELL","82KJSxhkQ85duweFyKU7kz1t3wxxZWQCHSFRVPZzpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.244e-8","","","","","","2026-07-13T04:46:18.872Z",""
"JUNE","2Pg9APPtSi8LLtBT9NeSUSYKpyGc3UrkWQWxcj5jpump","76","0.98765432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002804","","","","","","","2026-07-13T04:46:19.877Z","","","","","",""
"VIPER","3qFfPL3foJXd1vzZdcoUBoKWEqoJYADV7NBb9WBtpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002161","","","","","","2026-07-13T04:46:20.873Z",""
"cashdoge","4cQnDk6c4meEgLuYWSKJYL8smzagQDComuHTBdJnpump","97","14.814814813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004808","","","","","","0.000002129","2026-07-13T04:47:20.095Z","","","","","2026-07-13T04:52:15.974Z",""
